Id,Label,Weight
smoothly,smoothly,4.804760169384908e-06
snag,snag,3.6382890391626834e-06
soar,soar,3.40838523611728e-06
social,social,0.0005820931088509955
society,society,4.1810084400506835e-06
solemn,solemn,0.0026232311944864735
solidarity,solidarity,0.0035869482191630163
solution,solution,3.0279141908631595e-06
sook,sook,2.2056531681581625e-06
soon,soon,1.9281714820859947e-06
sophia,sophia,3.6506510130370527e-06
sound,sound,2.642962842018074e-06
south,south,0.0003201101154851696
southeast,southeast,3.81988572802172e-06
southwest,southwest,0.0005699345790498588
southwestern,southwestern,2.848511022677117e-06
space,space,2.5096568917591777e-06
span,span,4.910304337546169e-06
spar,spar,3.622918908088428e-06
spark,spark,3.0357172828204114e-06
speak,speak,0.0021188825157910716
special,special,0.001517942254699202
spectrum,spectrum,2.0533327691608427e-06
speech,speech,0.0044213787950965555
speed,speed,0.0019058894695383626
spend,spend,2.4921106316283663e-06
spike,spike,0.0011361271059700546
spiral,spiral,5.89828019129946e-06
splash,splash,4.07599575820681e-06
spokesman,spokesman,2.0794258847147584e-06
sport,sport,5.26747847115547e-06
spot,spot,3.03063420051902e-06
spread,spread,0.0015057817717034087
spree,spree,5.96331409018148e-06
spring,spring,0.0019331055869002086
sprout,sprout,2.241368783805472e-06
square,square,1.8460272630305322e-06
sri,sri,2.594086761011225e-06
st,st,5.51674880315527e-06
staff,staff,3.2793753849973597e-06
stage,stage,2.5270999814377654e-06
stalk,stalk,0.008836361314993347
stall,stall,0.002944574121578388
stand,stand,0.0012455137858994583
start,start,0.00014131782672281503
starting,starting,2.9786038378463778e-06
state,state,0.0004151598460134203
statement,statement,0.0013896336004898054
status,status,4.552647969924962e-06
stay,stay,0.0008560301877583043
steam,steam,5.40384817942135e-06
steep,steep,4.805260466999928e-06
stem,stem,8.143153372027836e-06
step,step,4.0934218827529615e-06
stereotyping,stereotyping,0.005113321571463434
stick,stick,0.0021171106483039407
stigma,stigma,0.004425550317192889
still,still,0.0009661225324575911
stimulate,stimulate,4.338013664331767e-06
stop,stop,0.005400084680002854
store,store,2.8781008603494305e-06
storm,storm,2.3773756861031487e-06
stormy,stormy,0.010402997959814175
story,story,0.0013837647906298422
strain,strain,0.005673772401433239
strategy,strategy,0.0051508161322372376
street,street,0.0013924717929835277
strength,strength,0.0014308207936999556
strengthen,strengthen,2.6919198259606885e-06
strict,strict,4.359037794526864e-06
strike,strike,4.97037437404519e-06
string,string,7.464852372602931e-06
strong,strong,0.0016251749621428357
strongly,strongly,0.004423238600412485
structural,structural,2.0562634446925994e-06
struggle,struggle,0.006193318708691436
student,student,0.0008121798717246438
study,study,0.0011164296582335512
stumbling,stumbling,2.719605990767976e-06
stunning,stunning,5.1633098840521756e-06
substantially,substantially,0.0026268835398594583
subunit,subunit,3.0319240800472215e-06
subway,subway,0.004228377865858584
success,success,0.004173910773257423
successful,successful,2.6677802615256318e-06
suffer,suffer,0.00777562385553017
suggest,suggest,0.002329831200218789
suicide,suicide,1.0090418775052984e-05
suitable,suitable,2.5190656490684224e-06
sultan,sultan,0.0015175912143128318
summer,summer,3.3778713836891294e-06
supply,supply,0.0009694142135646377
support,support,0.001551659118139684
supreme,supreme,4.09442335595653e-06
surge,surge,0.0019920848353477245
surgeon,surgeon,6.050999942769916e-06
surging,surging,3.3369955212947477e-06
surpass,surpass,0.00036257486330826575
surprise,surprise,3.3900622390634503e-06
surround,surround,5.584983851208711e-06
survey,survey,0.008836361314993347
suspend,suspend,3.2011513234084017e-06
suspension,suspension,3.233538655632211e-06
sustainable,sustainable,3.6414671357892557e-06
sweep,sweep,5.8324419882372485e-06
symbolic,symbolic,5.1632711995186506e-06
symbolize,symbolize,1.8460272630305322e-06
symptom,symptom,3.5294780631884754e-06
symptomatic,symptomatic,0.0021175649002912423
system,system,0.001355160760717056
systemic,systemic,3.320730959674379e-06
ta,ta,3.7210077468851913e-06
taiwan,taiwan,2.6200583571169593e-06
take,take,0.000671413094531318
talk,talk,3.048026222049636e-06
tally,tally,3.2265158955882755e-06
tank,tank,2.5190656490684224e-06
tap,tap,0.0
tape,tape,1.8460272630305322e-06
target,target,0.0017357093932472679
task,task,0.0019719201446863057
teach,teach,2.9406349730665865e-06
teacher,teacher,0.0011580457178058767
team,team,0.0014325421357681528
tech,tech,1.750262979879167e-06
technology,technology,2.3845555370515665e-06
teen,teen,0.0021174114785759363
tell,tell,0.0025577457404398147
temporarily,temporarily,0.0032409657933053764
ten,ten,0.00041672609711868757
tension,tension,0.005411005694824032
term,term,3.0279141908631595e-06
test,test,0.0004334880420536344
testify,testify,0.002706369942414852
testing,testing,2.8291590250738544e-06
thailand,thailand,0.00038856962617428637
thank,thank,2.9932933891196665e-06
thanks,thanks,3.820835985849798e-06
theme,theme,0.0013563425916703247
theory,theory,4.0839567284515185e-06
thing,thing,2.103185281352527e-06
think,think,0.0017703002517818313
third,third,0.000613208257044872
though,though,5.206610134306018e-06
thousand,thousand,0.002888011277225883
thread,thread,4.41969412905566e-06
threat,threat,0.006462171112005999
threaten,threaten,0.003687782635699558
three,three,0.0008519838192704612
throughout,throughout,3.799679349430721e-06
throughput,throughput,3.941690027354842e-06
throw,throw,0.005719571054725517
thumb,thumb,2.3452104447082976e-06
thus,thus,0.002492251983474492
tie,tie,0.0014345223039173992
tighten,tighten,4.83401823432287e-06
time,time,0.000964590392095194
tip,tip,3.5657382031486295e-06
toby,toby,4.771592997034915e-07
today,today,0.0012317409712265263
together,together,2.4947792338846312e-06
tokyo,tokyo,4.973251352371389e-06
toll,toll,0.001070460373659986
tool,tool,0.004603135314125321
top,top,0.0005523954665518457
total,total,0.00016635809349147945
touch,touch,2.8737252508771967e-06
tour,tour,0.0020268370551422476
tourism,tourism,0.0003891673917963864
tourist,tourist,0.0019469541232788377
toward,toward,0.0013618892682802823
towards,towards,0.0047493840049715455
town,town,2.4753934976109806e-06
trace,trace,0.0014380133782418009
tracing,tracing,0.00032689575753606177
track,track,3.6414671357892557e-06
trade,trade,2.638634852229049e-06
trader,trader,0.00777562385553017
traditional,traditional,0.0006983604217867948
transmission,transmission,0.0004552384915494678
transmit,transmit,2.504911232201606e-06
transport,transport,2.3773756861031487e-06
transportation,transportation,0.002558409382224224
travel,travel,0.0006651286217000096
traveler,traveler,3.1952027503649263e-06
traveling,traveling,3.0622873845586236e-06
treat,treat,3.090812680920155e-06
treatment,treatment,0.0008307702831555902
tremendous,tremendous,4.001896394646135e-06
trial,trial,0.0007184264965535052
tribe,tribe,6.923527683267749e-06
tribune,tribune,6.957274122424089e-06
trip,trip,3.7040952466559408e-06
troop,troop,0.0022666287671808884
true,true,2.898523910427465e-06
trump,trump,0.0025017975249651365
trust,trust,3.42636445048072e-06
try,try,0.0028208995660484416
turkey,turkey,0.0034727454086006266
tutor,tutor,3.3936710349984625e-06
twice,twice,6.1494726798863165e-06
twitter,twitter,4.1789652801718016e-06
two,two,0.0009540464241035563
u,u,0.0017502457112294905
un,un,3.216031568189054e-06
unacceptably,unacceptably,0.004857649316710408
uncertainty,uncertainty,0.005719571054725517
undergo,undergo,3.4856594323891377e-06
underlying,underlying,2.7247495918869396e-06
understand,understand,0.0024906974108876
undertake,undertake,6.923527683267749e-06
underway,underway,4.8771656640201565e-06
undetected,undetected,0.002492251983474492
undue,undue,3.966156138985292e-06
unemployment,unemployment,0.002213931574938954
unevenly,unevenly,0.004054796071372591
unexpected,unexpected,6.403717108396783e-06
unfounded,unfounded,0.006493517343566397
unimaginable,unimaginable,0.002268063013244309
union,union,0.0027996994838321307
unique,unique,0.007778858598984302
unit,unit,4.1421371482108004e-06
united,united,0.0005758959764977291
unity,unity,3.0438104631374704e-06
university,university,2.9739311781993147e-06
unknown,unknown,5.159866858164244e-06
unlikely,unlikely,4.383637287458181e-06
unprecedented,unprecedented,2.5823708121058487e-06
unusual,unusual,0.005548235472177511
upcoming,upcoming,3.311668990809804e-06
update,update,2.44454586319716e-06
upend,upend,0.004423423469671008
upgrade,upgrade,2.7923434395012013e-06
upon,upon,0.0022649416567681524
urban,urban,3.959023110847324e-06
urge,urge,0.0037493262035952135
urgent,urgent,3.9979854343537785e-06
use,use,0.0006673724145340444
user,user,6.190400393752353e-06
usually,usually,2.6527174684011144e-06
uygur,uygur,2.9062493602817017e-06
v,v,3.7536052111789093e-06
vacationer,vacationer,6.640057654602577e-06
vaccinate,vaccinate,0.0003249351337656218
vaccination,vaccination,0.0006305619898413699
vaccine,vaccine,0.0005840777677459065
valent,valent,2.0538249710138932e-06
valid,valid,7.57364442113478e-06
variant,variant,0.0020728992302437867
vary,vary,1.669603676449342e-06
vast,vast,2.148357778073189e-06
vehicle,vehicle,3.3701451026567013e-06
vein,vein,3.537680087476161e-06
venue,venue,0.010235241362192221
verdict,verdict,2.2796769561692035e-06
verge,verge,2.7622154025730726e-06
version,version,2.1152504273326423e-06
via,via,3.058495398142957e-06
vice,vice,0.0005203854602216434
victim,victim,0.007778858598984302
victimize,victimize,0.016197313064854845
victorious,victorious,2.1152504273326423e-06
video,video,0.002949496993398039
view,view,4.556488237955906e-06
vigor,vigor,3.145707364799221e-06
violate,violate,0.0057130313477574916
violation,violation,0.012944370151500049
violence,violence,0.009570346862059223
virtual,virtual,3.4336007748471207e-06
virus,virus,0.0015063188083022027
visa,visa,2.6495875793334446e-06
visit,visit,4.9889709694402115e-06
visitor,visitor,3.3575532136307823e-06
vital,vital,4.586626014442685e-06
vitality,vitality,3.876875869395253e-06
voice,voice,2.3773756861031487e-06
voluntary,voluntary,2.6819685538925983e-06
volunteer,volunteer,0.001062079366211102
vote,vote,0.0017381211107510373
vow,vow,4.774462117344111e-06
vulnerable,vulnerable,0.0033522417791032023
wag,wag,0.008192105162623732
wait,wait,4.2402429557073984e-06
wake,wake,0.003969167489033277
walk,walk,0.004142093497093904
wall,wall,0.004006462158842571
walter,walter,2.135888266245828e-06
wang,wang,3.278987113023952e-06
war,war,0.009428739931769663
warfare,warfare,0.00571883562433187
warn,warn,0.00545107011445152
warning,warning,0.006933139221772268
watch,watch,1.8735776841174836e-06
watchdog,watchdog,3.537680087476161e-06
water,water,4.242035786585834e-06
wave,wave,0.002466022893222307
way,way,0.002278571790973336
wealthy,wealthy,2.533525332720326e-06
wear,wear,0.002266532315276262
weather,weather,2.3773756861031487e-06
web,web,0.00925669035206079
wed,wed,3.7223598842787987e-06
week,week,0.0007690215182952512
weekend,weekend,0.0009303516765552845
weekly,weekly,2.8698071501481002e-06
weight,weight,0.004229520071950372
welcome,welcome,0.00038055693872162267
welfare,welfare,3.3238285321010307e-06
well,well,3.1028582843865433e-06
west,west,0.0038121702279411275
western,western,0.003820429976333109
white,white,0.0013153034257109865
whole,whole,2.566978420100782e-06
wide,wide,1.84563191849762e-06
widely,widely,4.715050110310959e-06
widespread,widespread,3.0801294011736487e-06
wife,wife,1.7882323852461788e-06
wildlife,wildlife,4.336590654329198e-06
willing,willing,4.314203894950846e-06
win,win,0.006075715796692769
wisdom,wisdom,2.5190656490684224e-06
wish,wish,1.8714632522554174e-06
withdraw,withdraw,0.0022666287671808884
within,within,0.0011423627691568223
without,without,4.3192438334222774e-06
woman,woman,0.0013559647181889758
wonder,wonder,2.642962842018074e-06
work,work,3.5823545188465147e-06
worker,worker,0.0017247888087632709
workplace,workplace,0.004142093497093904
world,world,0.0005978447278177304
worry,worry,0.004112139220049979
worst,worst,0.0038938072107814496
would,would,0.0008908969694826456
wrap,wrap,1.8460272630305322e-06
wrestler,wrestler,3.0974001249043396e-06
xi,xi,0.0005263955924306404
xinhua,xinhua,0.000641471970671274
xinjiang,xinjiang,2.9062493602817017e-06
yang,yang,0.001585732962994598
year,year,0.0007347640858520109
yes,yes,0.006079250521478831
yesterday,yesterday,4.464141807518519e-06
yet,yet,2.8911532817291397e-06
york,york,0.000531326525714321
young,young,4.654449144956638e-06
yr,yr,4.2402429557073984e-06
yunnan,yunnan,0.000246022615020214
zimbabwe,zimbabwe,1.91059452546726e-06
zinc,zinc,2.10887518545183e-06
zone,zone,2.4921106316283663e-06
zoo,zoo,0.002558409382224224
