Id,Label
confine,confine
shop,shop
eliminate,eliminate
academy,academy
grocery,grocery
discover,discover
asymptomatic,asymptomatic
match,match
nod,nod
dual,dual
revise,revise
developer,developer
reconsider,reconsider
roundup,roundup
management,management
comprehensive,comprehensive
trash,trash
enroll,enroll
dismantle,dismantle
